Tanggal,Total Penjualan (IDR),Total Pesanan,Penjualan per Pesanan,Produk Diklik,Total Pengunjung,Tingkat Konversi Pesanan,Pesanan Dibatalkan,Penjualan Dibatalkan,Pesanan Dikembalikan,Penjualan Dikembalikan,Pembeli,Total Pembeli Baru,Total Pembeli Saat Ini,Total Potensi Pembeli,Tingkat Pembelian Berulang
01-01-2024,4.524.933,34,"133.086,26",3640,2628,"0,93%",4,662.727,0,0.0,32,29,3,295,"6,25%"
02-01-2024,2.031.584,16,"126.974,00",2910,2297,"0,55%",2,267.610,0,0.0,16,15,1,272,"0,00%"
03-01-2024,2.184.868,15,"145.657,87",2973,3065,"0,50%",1,100.990,0,0.0,15,14,1,272,"0,00%"
04-01-2024,4.916.046,11,"446.913,27",2910,2392,"0,38%",1,1.851.000,0,0.0,10,6,4,330,"10,00%"
05-01-2024,2.083.797,17,"122.576,29",2690,2175,"0,63%",0,0,0,0.0,17,16,1,341,"0,00%"
06-01-2024,3.161.322,23,"137.448,78",2663,2226,"0,86%",1,125.306,0,0.0,22,22,0,298,"4,55%"
07-01-2024,2.030.154,15,"135.343,60",3048,2612,"0,49%",1,140.000,0,0.0,15,14,1,378,"0,00%"
08-01-2024,2.157.058,17,"126.885,76",2740,2224,"0,62%",0,0,0,0.0,17,15,2,306,"0,00%"
09-01-2024,1.555.920,12,"129.660,00",2380,1984,"0,50%",1,124.282,0,0.0,12,12,0,249,"0,00%"
10-01-2024,3.412.016,24,"142.167,33",2282,1968,"1,05%",2,260.777,0,0.0,24,23,1,234,"0,00%"
11-01-2024,2.624.119,18,"145.784,39",2586,2360,"0,70%",1,102.505,0,0.0,17,14,3,243,"5,88%"
12-01-2024,2.592.270,19,"136.435,26",2502,2225,"0,76%",1,81.250,0,0.0,19,18,1,262,"0,00%"
13-01-2024,3.054.562,21,"145.455,33",2877,2548,"0,73%",2,321.160,0,0.0,20,18,2,291,"5,00%"
14-01-2024,1.767.998,13,"135.999,85",3180,2833,"0,41%",0,0,0,0.0,13,11,2,314,"0,00%"
15-01-2024,1.761.368,14,"125.812,00",2617,2416,"0,53%",0,0,0,0.0,14,14,0,323,"0,00%"
16-01-2024,1.771.247,12,"147.603,92",2432,2243,"0,49%",0,0,0,0.0,12,11,1,266,"0,00%"
17-01-2024,1.985.937,15,"132.395,80",2284,2152,"0,66%",0,0,0,0.0,15,13,2,274,"0,00%"
18-01-2024,2.906.000,21,"138.380,95",2371,2270,"0,89%",1,135.000,0,0.0,20,20,0,246,"5,00%"
19-01-2024,883.472,7,"126.210,29",2410,2195,"0,29%",0,0,0,0.0,7,7,0,257,"0,00%"
20-01-2024,975.371,7,"139.338,71",2261,2186,"0,31%",0,0,0,0.0,7,7,0,233,"0,00%"
21-01-2024,910.787,6,"151.797,83",2335,2200,"0,26%",1,152.000,0,0.0,6,6,0,245,"0,00%"
22-01-2024,1.912.640,15,"127.509,33",2134,1851,"0,70%",0,0,0,0.0,15,12,3,212,"0,00%"
23-01-2024,1.395.292,11,"126.844,73",1926,1678,"0,57%",1,127.000,0,0.0,11,10,1,208,"0,00%"
24-01-2024,1.679.251,14,"119.946,50",2070,1794,"0,68%",0,0,0,0.0,14,12,2,231,"0,00%"
25-01-2024,1.644.123,13,"126.471,00",2101,1896,"0,62%",1,170.000,0,0.0,13,12,1,209,"0,00%"
26-01-2024,1.270.150,10,"127.015,00",2128,1887,"0,47%",0,0,0,0.0,10,9,1,234,"0,00%"
27-01-2024,1.819.272,13,"139.944,00",2135,1942,"0,61%",1,111.420,0,0.0,13,10,3,231,"0,00%"
28-01-2024,1.685.439,14,"120.388,50",2569,2248,"0,54%",1,100.219,0,0.0,14,13,1,250,"0,00%"
29-01-2024,2.023.924,14,"144.566,00",2373,2021,"0,59%",0,0,0,0.0,14,13,1,221,"0,00%"
30-01-2024,865.949,7,"123.707,00",2170,2032,"0,32%",0,0,0,0.0,7,7,0,224,"0,00%"
31-01-2024,2.185.165,17,"128.539,12",2249,1888,"0,76%",0,0,0,0.0,17,17,0,179,"0,00%"
01-02-2024,2.216.848,18,"123.158,22",2397,1994,"0,75%",1,136.890,0,0.0,18,17,1,201,"0,00%"
02-02-2024,4.336.263,32,"135.508,22",3017,2477,"1,06%",1,132.300,0,0.0,31,28,3,271,"3,23%"
03-02-2024,2.657.462,19,"139.866,42",2554,2172,"0,74%",0,0,0,0.0,19,18,1,260,"0,00%"
04-02-2024,3.037.078,20,"151.853,90",2984,2737,"0,67%",2,341.088,0,0.0,19,17,2,346,"5,26%"
05-02-2024,2.062.185,13,"158.629,62",2393,2359,"0,54%",1,104.125,0,0.0,13,11,2,308,"0,00%"
06-02-2024,1.256.826,10,"125.682,60",2436,2074,"0,41%",0,0,0,0.0,10,10,0,241,"0,00%"
07-02-2024,2.785.628,16,"174.101,75",2028,1845,"0,79%",3,505.515,0,0.0,13,11,2,213,"7,69%"
08-02-2024,2.424.100,16,"151.506,25",2293,2037,"0,70%",1,143.915,0,0.0,16,14,2,247,"0,00%"
09-02-2024,1.483.514,11,"134.864,91",2053,2002,"0,54%",0,0,0,0.0,11,11,0,222,"0,00%"
10-02-2024,1.657.409,12,"138.117,42",2067,1840,"0,58%",0,0,0,0.0,12,11,1,257,"0,00%"
11-02-2024,1.420.438,11,"129.130,73",2430,2224,"0,45%",1,140.000,0,0.0,11,9,2,279,"0,00%"
12-02-2024,3.153.762,24,"131.406,75",2247,1923,"1,07%",1,126.500,0,0.0,24,22,2,204,"0,00%"
13-02-2024,1.240.403,8,"155.050,38",2209,2016,"0,36%",0,0,0,0.0,8,8,0,249,"0,00%"
14-02-2024,1.921.628,14,"137.259,14",2116,2013,"0,66%",2,251.708,0,0.0,13,13,0,264,"7,69%"
15-02-2024,1.973.029,16,"123.314,31",2219,2291,"0,72%",0,0,0,0.0,16,16,0,245,"0,00%"
16-02-2024,930.315,7,"132.902,14",2590,2588,"0,27%",0,0,0,0.0,7,7,0,287,"0,00%"
17-02-2024,2.536.003,16,"158.500,19",2845,3035,"0,56%",1,127.336,0,0.0,16,15,1,364,"0,00%"
18-02-2024,3.500.546,21,"166.692,67",3585,5402,"0,59%",0,0,0,0.0,21,20,1,1103,"0,00%"
19-02-2024,1.954.016,14,"139.572,57",3439,5810,"0,41%",0,0,0,0.0,14,10,4,1249,"0,00%"
20-02-2024,3.197.204,21,"152.247,81",2794,2891,"0,75%",0,0,0,0.0,21,20,1,339,"0,00%"
21-02-2024,2.645.595,18,"146.977,50",2866,2972,"0,63%",1,139.667,0,0.0,18,17,1,320,"0,00%"
22-02-2024,1.558.854,12,"129.904,50",2712,2571,"0,44%",1,151.124,0,0.0,11,11,0,315,"9,09%"
23-02-2024,2.235.778,17,"131.516,35",2520,2777,"0,67%",0,0,0,0.0,17,16,1,333,"0,00%"
24-02-2024,3.607.987,20,"180.399,35",2775,3560,"0,72%",1,96.614,0,0.0,20,19,1,353,"0,00%"
25-02-2024,3.221.522,22,"146.432,82",3547,4680,"0,62%",1,130.000,0,0.0,21,21,0,422,"4,76%"
26-02-2024,3.281.697,25,"131.267,88",3193,3480,"0,78%",2,256.439,0,0.0,24,22,2,315,"4,17%"
27-02-2024,2.583.937,17,"151.996,29",2923,3501,"0,58%",0,0,0,0.0,17,17,0,493,"0,00%"
28-02-2024,2.678.946,18,"148.830,33",2748,3182,"0,66%",0,0,0,0.0,18,18,0,274,"0,00%"
29-02-2024,2.736.453,20,"136.822,65",2798,3344,"0,71%",0,0,0,0.0,20,20,0,349,"0,00%"
01-03-2024,2.994.365,19,"157.598,16",2762,3648,"0,69%",2,399.475,0,0.0,18,17,1,322,"5,56%"
02-03-2024,2.555.153,17,"150.303,12",3426,3821,"0,50%",1,139.132,0,0.0,17,17,0,330,"0,00%"
03-03-2024,5.465.924,45,"121.464,98",4997,6252,"0,90%",1,121.190,0,0.0,44,40,4,534,"2,27%"
04-03-2024,3.755.208,27,"139.081,78",3658,3732,"0,74%",1,95.940,0,0.0,27,25,2,380,"0,00%"
05-03-2024,2.250.347,17,"132.373,35",3158,3339,"0,54%",3,388.133,0,0.0,17,16,1,277,"0,00%"
06-03-2024,1.940.238,15,"129.349,20",2889,3373,"0,52%",0,0,0,0.0,15,11,4,273,"0,00%"
07-03-2024,2.362.193,15,"157.479,53",2725,3081,"0,55%",3,563.207,0,0.0,15,14,1,229,"0,00%"
08-03-2024,3.047.562,19,"160.398,00",2620,3104,"0,73%",2,336.690,0,0.0,17,17,0,330,"11,76%"
09-03-2024,2.032.264,7,"290.323,43",3044,3374,"0,23%",1,387.322,0,0.0,6,6,0,289,"16,67%"
10-03-2024,3.151.946,23,"137.041,13",3388,4491,"0,68%",0,0,0,0.0,23,22,1,309,"0,00%"
11-03-2024,2.073.540,12,"172.795,00",4142,4242,"0,29%",1,242.390,0,0.0,12,10,2,400,"0,00%"
12-03-2024,6.018.537,31,"194.146,35",5681,7323,"0,55%",6,1.516.323,0,0.0,29,29,0,1129,"3,45%"
13-03-2024,2.127.534,14,"151.966,71",4861,6153,"0,29%",2,343.339,0,0.0,13,10,3,736,"7,69%"
14-03-2024,4.871.775,29,"167.992,24",5787,7760,"0,50%",1,156.235,0,0.0,29,25,4,1103,"0,00%"
15-03-2024,5.968.199,30,"198.939,97",5908,8372,"0,51%",0,0,0,0.0,30,29,1,1061,"0,00%"
16-03-2024,4.296.540,26,"165.251,54",7746,10602,"0,34%",2,326.293,0,0.0,26,24,2,754,"0,00%"
17-03-2024,6.830.577,40,"170.764,42",10475,12101,"0,38%",3,505.980,0,0.0,38,35,3,1026,"5,26%"
18-03-2024,10.265.101,54,"190.094,46",9004,10200,"0,60%",4,600.873,1,188.966,53,52,1,681,"1,89%"
19-03-2024,16.446.390,81,"203.041,85",7737,8650,"1,05%",5,1.073.804,0,0.0,79,72,7,552,"2,53%"
20-03-2024,10.190.017,58,"175.689,95",9839,10663,"0,59%",1,86.150,0,0.0,57,54,3,726,"1,75%"
21-03-2024,12.842.803,72,"178.372,26",10908,13424,"0,66%",1,181.891,0,0.0,72,70,2,953,"0,00%"
22-03-2024,5.966.961,37,"161.269,22",8520,10900,"0,43%",0,0,1,51.0,37,36,1,716,"0,00%"
23-03-2024,6.316.193,37,"170.707,92",9276,11555,"0,40%",2,366.226,0,0.0,36,33,3,735,"2,78%"
24-03-2024,7.007.278,39,"179.673,79",9431,11451,"0,41%",2,229.270,0,0.0,38,37,1,602,"2,63%"
25-03-2024,10.409.141,61,"170.641,66",9577,11314,"0,64%",1,140.000,0,0.0,61,59,2,517,"0,00%"
26-03-2024,13.442.709,70,"192.038,70",10322,10034,"0,68%",4,665.712,0,0.0,69,67,2,700,"1,45%"
27-03-2024,10.101.278,58,"174.159,97",10831,10667,"0,54%",4,518.141,0,0.0,57,54,3,681,"1,75%"
28-03-2024,11.134.605,70,"159.065,79",9007,9876,"0,78%",4,756.192,1,207.48,69,65,4,582,"1,45%"
29-03-2024,6.163.183,38,"162.189,03",9415,10728,"0,40%",2,304.636,0,0.0,38,34,4,558,"0,00%"
30-03-2024,9.272.929,60,"154.548,82",10511,10832,"0,57%",12,1.967.946,0,0.0,55,55,0,610,"9,09%"
31-03-2024,5.412.090,37,"146.272,70",10160,9998,"0,36%",1,142.165,0,0.0,37,36,1,556,"0,00%"
01-04-2024,18.474.884,107,"172.662,47",14760,10844,"0,72%",8,1.234.467,0,0.0,107,100,7,733,"0,00%"
02-04-2024,12.312.053,72,"171.000,74",10521,8137,"0,68%",2,368.710,1,171.15,71,64,7,499,"1,41%"
03-04-2024,5.931.348,37,"160.306,70",10616,8689,"0,35%",2,268.287,1,145.56,37,35,2,598,"0,00%"
04-04-2024,15.743.152,94,"167.480,34",6494,5793,"1,45%",12,1.941.654,3,636.74,87,81,6,337,"8,05%"
05-04-2024,7.735.417,43,"179.893,42",4872,3839,"0,88%",0,0,1,249.456,43,41,2,331,"0,00%"
06-04-2024,10.034.447,57,"176.042,93",7309,5775,"0,78%",8,1.349.791,1,171.842,54,53,1,563,"5,56%"
07-04-2024,10.904.636,59,"184.824,34",10327,8120,"0,57%",9,1.593.365,0,0.0,58,53,5,673,"1,72%"
08-04-2024,9.644.201,53,"181.966,06",6700,5148,"0,79%",5,819.658,0,0.0,49,48,1,411,"8,16%"
09-04-2024,5.882.802,36,"163.411,17",7161,5978,"0,50%",2,341.000,0,0.0,35,32,3,453,"2,86%"
10-04-2024,1.234.127,7,"176.303,86",4496,4275,"0,16%",2,381.000,1,191.05,7,7,0,302,"0,00%"
11-04-2024,2.877.433,16,"179.839,56",5603,5230,"0,29%",1,133.050,0,0.0,16,14,2,360,"0,00%"
12-04-2024,2.740.663,19,"144.245,42",5298,5122,"0,36%",1,228.050,0,0.0,18,18,0,343,"5,56%"
13-04-2024,1.900.599,13,"146.199,92",4727,4668,"0,28%",1,120.938,0,0.0,13,12,1,364,"0,00%"
14-04-2024,3.140.812,21,"149.562,48",5123,5660,"0,41%",0,0,0,0.0,21,21,0,514,"0,00%"
15-04-2024,2.955.957,19,"155.576,68",4719,5223,"0,40%",2,269.780,0,0.0,19,19,0,380,"0,00%"
16-04-2024,4.881.353,25,"195.254,12",4673,4604,"0,53%",0,0,0,0.0,25,25,0,327,"0,00%"
17-04-2024,2.844.014,19,"149.684,95",6902,6210,"0,28%",1,185.000,0,0.0,19,18,1,462,"0,00%"
18-04-2024,3.466.491,25,"138.659,64",4519,4584,"0,55%",1,122.941,0,0.0,25,24,1,363,"0,00%"
19-04-2024,10.774.370,59,"182.616,44",9901,7581,"0,60%",6,1.255.722,1,201.0,57,53,4,920,"3,51%"
20-04-2024,5.305.333,32,"165.791,66",6986,6462,"0,46%",2,371.590,1,201.99,30,27,3,661,"6,67%"
21-04-2024,8.249.352,47,"175.518,13",8277,7459,"0,57%",0,0,0,0.0,47,44,3,765,"0,00%"
22-04-2024,7.720.250,43,"179.540,70",6361,6088,"0,68%",1,130.000,0,0.0,43,40,3,560,"0,00%"
23-04-2024,9.164.201,53,"172.909,45",7203,6678,"0,74%",2,267.220,0,0.0,53,46,7,647,"0,00%"
24-04-2024,10.234.526,57,"179.553,09",9637,10310,"0,59%",3,579.025,0,157.825,54,50,4,1370,"5,56%"
25-04-2024,11.238.070,70,"160.543,86",7312,7527,"0,96%",7,1.173.815,2,272.578,66,61,5,772,"6,06%"
26-04-2024,8.882.140,55,"161.493,45",9494,8383,"0,58%",3,490.739,1,167.4,54,49,5,844,"1,85%"
27-04-2024,9.395.344,51,"184.222,43",12320,11380,"0,41%",3,531.705,0,0.0,49,46,3,876,"4,08%"
28-04-2024,7.762.175,47,"165.152,66",9169,9106,"0,51%",5,863.943,0,0.0,46,45,1,710,"2,17%"
29-04-2024,7.689.304,46,"167.158,78",8781,8681,"0,52%",1,179.650,0,0.0,45,38,7,614,"2,22%"
30-04-2024,6.407.990,40,"160.199,75",10318,9868,"0,39%",2,252.555,0,0.0,38,34,4,669,"5,26%"
01-05-2024,7.352.554,46,"159.838,13",11171,11899,"0,41%",1,161.550,0,0.0,46,39,7,957,"0,00%"
02-05-2024,7.526.784,47,"160.144,34",9129,9671,"0,51%",3,511.640,0,0.0,44,39,5,799,"6,82%"
03-05-2024,3.736.688,23,"162.464,70",7580,7616,"0,30%",0,0,0,0.0,23,20,3,562,"0,00%"
04-05-2024,5.760.739,35,"164.592,54",9619,9974,"0,36%",2,297.107,1,137.544,33,33,0,727,"6,06%"
05-05-2024,11.976.256,73,"164.058,30",14104,18439,"0,52%",3,1.182.081,0,0.0,72,65,7,895,"1,39%"
06-05-2024,6.735.105,44,"153.070,57",10610,11579,"0,41%",0,0,1,197.565,42,38,4,798,"4,76%"
07-05-2024,7.934.150,49,"161.921,43",9928,11464,"0,49%",4,613.658,0,0.0,47,45,2,782,"4,26%"
08-05-2024,8.894.636,49,"181.523,18",8807,9839,"0,56%",0,0,0,0.0,48,44,4,835,"2,08%"
09-05-2024,7.975.217,50,"159.504,34",8856,11266,"0,56%",4,822.826,0,0.0,49,44,5,1008,"2,04%"
10-05-2024,4.018.515,24,"167.438,12",8233,11159,"0,29%",0,0,0,0.0,24,21,3,588,"0,00%"
11-05-2024,5.019.573,28,"179.270,46",7993,12631,"0,35%",2,392.971,0,0.0,26,22,4,581,"7,69%"
12-05-2024,5.328.785,33,"161.478,33",6040,11982,"0,55%",1,281.780,0,0.0,32,27,5,454,"3,12%"
13-05-2024,2.768.963,16,"173.060,19",6076,10637,"0,26%",0,0,0,0.0,16,13,3,501,"0,00%"
14-05-2024,5.325.050,29,"183.622,41",6760,10706,"0,43%",1,169.556,0,0.0,27,21,6,561,"7,41%"
15-05-2024,9.293.845,48,"193.621,77",7778,11024,"0,62%",5,843.242,2,275.033,45,38,7,655,"6,67%"
16-05-2024,10.411.816,59,"176.471,46",8552,11518,"0,69%",0,0,0,0.0,58,52,6,730,"1,72%"
17-05-2024,8.099.086,43,"188.350,84",8396,11138,"0,51%",2,270.043,0,0.0,42,39,3,923,"2,38%"
18-05-2024,7.503.717,40,"187.592,92",9214,11831,"0,43%",3,623.536,0,0.0,38,37,1,882,"5,26%"
19-05-2024,6.513.521,33,"197.379,42",8246,12004,"0,40%",0,0,0,0.0,33,33,0,649,"0,00%"
20-05-2024,6.534.330,39,"167.546,92",5916,8680,"0,66%",1,197.965,0,0.0,39,37,2,493,"0,00%"
21-05-2024,6.619.772,37,"178.912,76",10058,11714,"0,37%",1,228.050,0,0.0,36,33,3,729,"2,78%"
22-05-2024,8.448.646,47,"179.758,43",9479,11949,"0,50%",0,0,0,0.0,47,37,10,794,"0,00%"
23-05-2024,8.886.166,47,"189.067,36",10744,14541,"0,44%",3,528.715,0,0.0,45,38,7,859,"4,44%"
24-05-2024,8.459.028,44,"192.250,64",8842,12664,"0,50%",3,468.156,0,0.0,42,31,11,435,"4,76%"
25-05-2024,11.031.058,60,"183.850,97",8766,14680,"0,68%",1,178.635,0,0.0,58,47,11,636,"3,45%"
26-05-2024,8.830.008,49,"180.204,24",7377,13394,"0,66%",2,362.200,0,0.0,47,37,10,584,"4,26%"
27-05-2024,8.048.469,43,"187.173,70",7678,11973,"0,56%",0,0,0,0.0,43,35,8,575,"0,00%"
28-05-2024,10.697.661,56,"191.029,66",9047,12556,"0,62%",3,582.669,0,0.0,55,52,3,612,"1,82%"
29-05-2024,10.383.813,58,"179.031,26",8600,12286,"0,67%",4,740.090,1,219.108,56,53,3,564,"3,57%"
30-05-2024,10.586.135,58,"182.519,57",7968,11192,"0,73%",4,685.023,1,130.533,53,47,6,482,"9,43%"
31-05-2024,7.054.603,37,"190.664,95",7803,11717,"0,47%",1,171.842,0,0.0,37,32,5,520,"0,00%"
01-06-2024,9.603.525,44,"218.261,93",7126,15139,"0,62%",1,199.550,0,0.0,44,38,6,432,"0,00%"
02-06-2024,5.412.510,31,"174.597,10",8408,12175,"0,37%",1,171.000,0,0.0,31,28,3,291,"0,00%"
03-06-2024,6.089.057,35,"173.973,06",7269,7584,"0,48%",0,0,0,0.0,35,33,2,446,"0,00%"
04-06-2024,11.218.798,65,"172.596,89",5375,6010,"1,21%",2,332.440,0,0.0,63,54,9,374,"3,17%"
05-06-2024,11.787.261,67,"175.929,27",5708,6608,"1,17%",6,1.180.800,0,0.0,64,55,9,488,"4,69%"
06-06-2024,15.942.983,92,"173.293,29",6521,10420,"1,41%",9,1.516.834,1,157.484,82,67,15,479,"7,32%"
07-06-2024,9.256.930,51,"181.508,43",5694,6851,"0,90%",6,1.225.753,0,0.0,47,38,9,478,"8,51%"
08-06-2024,7.811.990,43,"181.674,19",5439,6625,"0,79%",0,0,0,0.0,43,33,10,447,"0,00%"
09-06-2024,4.983.845,30,"166.128,17",6778,8625,"0,44%",0,0,0,0.0,30,29,1,507,"0,00%"
10-06-2024,6.507.158,37,"175.869,14",6178,7585,"0,60%",2,312.258,0,0.0,35,29,6,263,"5,71%"
11-06-2024,6.910.797,39,"177.199,92",4925,5873,"0,79%",4,586.801,0,0.0,39,31,8,360,"0,00%"
12-06-2024,6.441.843,39,"165.175,46",5619,6520,"0,69%",2,219.090,0,0.0,38,27,11,333,"2,63%"
13-06-2024,5.642.543,32,"176.329,47",5409,6433,"0,59%",0,0,0,0.0,32,29,3,402,"0,00%"
14-06-2024,5.715.072,33,"173.184,00",5187,6224,"0,64%",1,195.650,0,0.0,32,30,2,397,"3,12%"
15-06-2024,8.015.695,44,"182.174,89",5530,6297,"0,80%",6,1.002.182,0,0.0,44,35,9,557,"0,00%"
16-06-2024,8.836.549,48,"184.094,77",6086,7130,"0,79%",5,870.137,0,0.0,48,41,7,603,"0,00%"
17-06-2024,3.343.660,20,"167.183,00",5142,7288,"0,39%",6,974.854,0,0.0,19,19,0,452,"5,26%"
18-06-2024,8.206.163,46,"178.394,85",6372,6886,"0,72%",0,0,0,0.0,46,35,11,596,"0,00%"
19-06-2024,8.857.299,47,"188.453,17",5940,6719,"0,79%",2,324.291,1,145.65,47,41,6,488,"0,00%"
20-06-2024,10.081.455,55,"183.299,18",5990,6529,"0,92%",5,872.650,0,0.0,53,49,4,583,"3,77%"
21-06-2024,11.200.458,60,"186.674,30",5953,6699,"1,01%",4,664.088,0,0.0,59,56,3,624,"1,69%"
22-06-2024,4.876.075,26,"187.541,35",6697,7403,"0,39%",1,239.360,0,0.0,26,22,4,593,"0,00%"
23-06-2024,7.115.944,40,"177.898,60",7465,8423,"0,54%",1,71.370,0,0.0,40,38,2,693,"0,00%"
24-06-2024,7.716.021,44,"175.364,11",7282,7975,"0,60%",2,325.840,0,0.0,43,43,0,798,"2,33%"
25-06-2024,10.683.367,58,"184.195,98",7977,10452,"0,73%",2,377.210,0,0.0,58,53,5,652,"0,00%"
26-06-2024,8.123.373,46,"176.595,07",6594,8005,"0,70%",1,178.650,0,0.0,46,39,7,455,"0,00%"
27-06-2024,8.824.930,46,"191.846,30",5356,6362,"0,86%",2,350.492,0,0.0,45,36,9,472,"2,22%"
28-06-2024,7.488.086,41,"182.636,24",5261,6412,"0,78%",5,955.905,0,0.0,40,34,6,622,"2,50%"
29-06-2024,9.130.645,48,"190.221,77",5184,5726,"0,93%",1,156.000,0,0.0,48,41,7,480,"0,00%"
30-06-2024,8.962.170,49,"182.901,43",6600,7100,"0,74%",2,403.140,0,0.0,49,44,5,673,"0,00%"
01-07-2024,8.328.680,46,"181.058,26",6017,7427,"0,76%",2,384.020,0,0.0,46,37,9,411,"0,00%"
02-07-2024,6.287.019,37,"169.919,43",5861,6893,"0,63%",3,485.230,0,0.0,35,26,9,438,"5,71%"
03-07-2024,10.348.441,56,"184.793,59",5664,6961,"0,99%",4,839.605,0,0.0,56,49,7,449,"0,00%"
