Tanggal,Total Penjualan (IDR),Total Pesanan,Penjualan per Pesanan,Produk Diklik,Total Pengunjung,Tingkat Konversi Pesanan,Pesanan Dibatalkan,Penjualan Dibatalkan,Pesanan Dikembalikan,Penjualan Dikembalikan,Pembeli,Total Pembeli Baru,Total Pembeli Saat Ini,Total Potensi Pembeli,Tingkat Pembelian Berulang
04-07-2024,7.790.232,44,"177.050,73",5854,8145,"0,75%",4,744.600,0,0.0,42,34,8,485,"4,76%"
05-07-2024,6.466.129,36,"179.614,69",5840,8172,"0,62%",2,345.650,1,110.65,35,32,3,603,"2,86%"
06-07-2024,7.772.800,44,"176.654,55",6767,8097,"0,65%",5,890.188,0,0.0,43,33,10,676,"2,33%"
07-07-2024,12.409.551,77,"161.163,00",9069,13099,"0,85%",7,1.187.864,1,190.574,75,73,2,728,"2,67%"
08-07-2024,6.606.008,41,"161.122,15",6214,7332,"0,66%",0,0,1,161.2,41,36,5,471,"0,00%"
09-07-2024,4.227.035,27,"156.556,85",5755,7443,"0,47%",3,443.344,0,0.0,26,21,5,470,"3,85%"
10-07-2024,11.200.008,61,"183.606,69",6877,7922,"0,89%",3,369.256,0,0.0,57,44,13,630,"7,02%"
11-07-2024,6.519.554,38,"171.567,21",6234,7438,"0,61%",1,171.901,1,134.371,38,31,7,674,"0,00%"
12-07-2024,8.284.790,48,"172.599,79",8155,8077,"0,59%",3,378.708,0,0.0,47,41,6,835,"2,13%"
13-07-2024,5.466.948,32,"170.842,12",7043,8228,"0,45%",3,460.431,0,0.0,29,28,1,712,"6,90%"
14-07-2024,8.553.181,47,"181.982,57",9997,10280,"0,47%",3,491.386,0,0.0,46,45,1,933,"2,17%"
15-07-2024,9.606.325,55,"174.660,45",8902,9072,"0,62%",2,280.003,0,0.0,54,44,10,836,"1,85%"
16-07-2024,7.224.705,44,"164.197,84",8139,8896,"0,54%",2,275.527,0,0.0,43,41,2,837,"2,33%"
17-07-2024,12.092.580,58,"208.492,76",9211,9403,"0,63%",1,138.220,0,0.0,57,54,3,1043,"1,75%"
18-07-2024,9.437.492,48,"196.614,42",9340,9931,"0,51%",0,0,0,0.0,47,46,1,920,"2,13%"
19-07-2024,9.540.705,41,"232.700,12",6691,7976,"0,61%",1,200.550,0,0.0,40,37,3,656,"2,50%"
20-07-2024,4.767.105,26,"183.350,19",7629,8442,"0,34%",1,201.990,0,0.0,26,24,2,688,"0,00%"
21-07-2024,4.855.889,26,"186.764,96",7125,9113,"0,36%",2,322.438,0,0.0,26,26,0,537,"0,00%"
22-07-2024,4.593.396,26,"176.669,08",7192,8756,"0,36%",0,0,0,0.0,26,24,2,552,"0,00%"
23-07-2024,5.971.328,34,"175.627,29",6782,8424,"0,50%",1,134.050,0,0.0,34,31,3,530,"0,00%"
24-07-2024,8.018.835,46,"174.322,50",6538,8433,"0,70%",1,200.000,0,0.0,45,34,11,618,"2,22%"
25-07-2024,6.794.939,42,"161.784,26",7123,10439,"0,59%",3,569.882,0,0.0,42,40,2,675,"0,00%"
26-07-2024,8.261.201,48,"172.108,35",6512,7875,"0,74%",3,583.000,1,190.1,47,44,3,1066,"2,13%"
27-07-2024,5.671.555,31,"182.953,39",6949,8743,"0,45%",1,154.621,0,0.0,30,29,1,1368,"3,33%"
28-07-2024,9.006.834,53,"169.940,26",8527,10081,"0,62%",2,383.090,0,0.0,53,53,0,1576,"0,00%"
29-07-2024,10.722.563,59,"181.738,36",8378,9353,"0,70%",3,464.924,0,0.0,58,55,3,1476,"1,72%"
30-07-2024,10.513.825,58,"181.272,84",7889,9015,"0,74%",4,915.434,0,0.0,56,51,5,1406,"3,57%"
31-07-2024,10.052.626,56,"179.511,18",8534,9518,"0,66%",3,485.030,0,0.0,54,53,1,1519,"3,70%"
01-08-2024,10.308.767,56,"184.085,12",9780,10468,"0,57%",2,419.100,0,0.0,54,53,1,1661,"3,70%"
02-08-2024,8.571.571,49,"174.930,02",10747,11165,"0,46%",1,227.664,0,0.0,48,43,5,1828,"2,08%"
03-08-2024,9.501.430,57,"166.691,75",11141,11906,"0,51%",2,272.933,1,138.582,55,54,1,1612,"1,82%"
04-08-2024,11.593.441,68,"170.491,78",12894,12981,"0,53%",4,612.013,1,226.712,67,66,1,2172,"1,49%"
05-08-2024,12.972.743,72,"180.176,99",12243,12076,"0,59%",5,886.611,0,0.0,71,67,4,1847,"1,41%"
06-08-2024,10.702.963,65,"164.660,97",10505,11213,"0,62%",8,1.498.603,0,0.0,62,58,4,1408,"4,84%"
07-08-2024,12.180.435,67,"181.797,54",12477,13681,"0,54%",5,893.301,0,0.0,67,57,10,1840,"0,00%"
08-08-2024,18.842.512,112,"168.236,71",16129,21145,"0,69%",10,1.579.158,1,170.0,104,97,7,2682,"5,77%"
09-08-2024,7.372.809,45,"163.840,20",9330,11827,"0,48%",2,383.882,0,0.0,44,43,1,1629,"2,27%"
10-08-2024,8.458.795,54,"156.644,35",9496,10270,"0,57%",5,860.133,0,0.0,51,46,5,1637,"3,92%"
11-08-2024,13.437.124,78,"172.270,82",11450,12343,"0,68%",1,101.000,0,0.0,77,75,2,1994,"1,30%"
12-08-2024,10.539.951,66,"159.696,23",12003,12492,"0,55%",2,335.562,0,0.0,65,62,3,1709,"1,54%"
13-08-2024,8.369.827,57,"146.839,07",10597,11838,"0,54%",3,397.156,0,0.0,56,55,1,1557,"1,79%"
14-08-2024,11.027.627,68,"162.170,99",9845,10557,"0,69%",2,326.750,0,0.0,68,63,5,1392,"0,00%"
15-08-2024,9.570.806,60,"159.513,43",9824,10191,"0,61%",3,396.543,0,0.0,56,53,3,1354,"7,14%"
16-08-2024,7.613.298,50,"152.265,96",8916,9445,"0,56%",2,284.100,0,0.0,50,50,0,1246,"0,00%"
17-08-2024,9.861.640,59,"167.146,44",10403,12672,"0,57%",2,390.005,0,0.0,59,58,1,1599,"0,00%"
18-08-2024,10.730.756,62,"173.076,71",11364,12634,"0,55%",4,646.455,1,126.442,59,54,5,1759,"5,08%"
19-08-2024,11.309.743,67,"168.802,13",10644,11180,"0,63%",2,333.704,0,0.0,67,60,7,1616,"0,00%"
20-08-2024,11.082.596,67,"165.411,88",11331,11900,"0,59%",5,733.989,2,293.978,64,61,3,1724,"3,12%"
21-08-2024,9.692.907,59,"164.286,56",10635,11396,"0,55%",2,258.540,0,0.0,58,58,0,1690,"1,72%"
22-08-2024,11.635.455,70,"166.220,79",10923,11660,"0,64%",2,370.300,0,0.0,69,62,7,1828,"1,45%"
23-08-2024,10.297.877,59,"174.540,29",11333,12808,"0,52%",2,249.640,0,0.0,57,56,1,1764,"1,75%"
24-08-2024,10.847.118,62,"174.953,52",11574,12889,"0,54%",3,494.059,0,0.0,61,57,4,1740,"1,64%"
25-08-2024,13.790.697,88,"156.712,47",13848,16103,"0,64%",4,649.530,0,0.0,87,83,4,1955,"1,15%"
26-08-2024,9.705.315,60,"161.755,25",11509,12815,"0,52%",1,127.100,0,0.0,59,56,3,1703,"1,69%"
27-08-2024,9.154.939,55,"166.453,44",10570,11854,"0,52%",2,336.081,0,0.0,55,52,3,1590,"0,00%"
28-08-2024,10.918.890,62,"176.111,13",10378,11273,"0,60%",4,529.768,1,181.1,59,55,4,1569,"3,39%"
29-08-2024,10.625.800,66,"160.996,97",10912,12009,"0,60%",3,459.431,0,0.0,66,59,7,1680,"0,00%"
30-08-2024,11.633.697,67,"173.637,27",9423,11137,"0,71%",4,702.420,0,0.0,64,59,5,1485,"4,69%"
31-08-2024,12.408.599,75,"165.447,99",9988,11258,"0,75%",1,197.970,1,181.1,75,69,6,1491,"0,00%"
01-09-2024,9.343.968,58,"161.102,90",9715,12642,"0,60%",3,491.300,0,0.0,57,56,1,1459,"1,75%"
02-09-2024,11.040.781,70,"157.725,44",9343,11117,"0,75%",4,596.534,0,0.0,70,64,6,1363,"0,00%"
03-09-2024,14.423.332,82,"175.894,29",9835,11412,"0,83%",13,2.140.702,0,0.0,76,67,9,1373,"7,89%"
04-09-2024,9.343.269,53,"176.288,09",8851,10261,"0,60%",5,862.150,0,0.0,50,46,4,1223,"6,00%"
05-09-2024,9.828.975,56,"175.517,41",9627,11241,"0,58%",1,181.891,0,0.0,56,49,7,1466,"0,00%"
06-09-2024,8.986.002,48,"187.208,38",9219,11448,"0,52%",3,619.842,0,0.0,47,43,4,1463,"2,13%"
07-09-2024,12.913.517,67,"192.739,06",9785,11099,"0,68%",2,770.130,0,0.0,65,59,6,1578,"3,08%"
08-09-2024,10.151.647,58,"175.028,40",11617,13971,"0,50%",1,133.100,1,123.44,57,55,2,1741,"1,75%"
09-09-2024,17.850.373,116,"153.882,53",14875,23768,"0,78%",8,1.132.390,0,0.0,105,92,13,1987,"5,71%"
10-09-2024,10.659.032,64,"166.547,38",9691,16852,"0,66%",6,867.333,0,0.0,62,57,5,1408,"3,23%"
11-09-2024,8.864.672,49,"180.911,67",8208,10270,"0,60%",8,1.113.458,0,0.0,46,45,1,1213,"4,35%"
12-09-2024,9.331.488,57,"163.710,32",8157,9798,"0,70%",2,387.586,1,112.4,57,53,4,1274,"0,00%"
13-09-2024,6.214.391,36,"172.621,97",7726,9918,"0,47%",0,0,1,100.138,35,34,1,1204,"2,86%"
14-09-2024,8.047.448,48,"167.655,17",8885,9568,"0,54%",2,281.599,0,0.0,47,45,2,1415,"2,13%"
15-09-2024,8.427.267,46,"183.201,46",10730,11936,"0,43%",1,190.050,1,350.6,46,44,2,1774,"0,00%"
16-09-2024,11.540.032,63,"183.175,11",11704,13598,"0,54%",3,556.863,0,0.0,62,60,2,1791,"1,61%"
17-09-2024,11.744.830,62,"189.432,74",9437,13772,"0,66%",3,504.593,0,0.0,60,56,4,1417,"3,33%"
18-09-2024,8.328.933,49,"169.978,22",9126,10661,"0,54%",2,324.743,0,0.0,48,41,7,1535,"2,08%"
19-09-2024,8.824.540,51,"173.030,20",9683,10909,"0,53%",1,112.400,0,0.0,50,47,3,1530,"2,00%"
20-09-2024,9.636.186,50,"192.723,72",10027,13121,"0,50%",2,742.091,0,0.0,49,47,2,1788,"2,04%"
21-09-2024,10.092.283,50,"201.845,66",10947,13860,"0,46%",0,0,0,0.0,50,47,3,1831,"0,00%"
22-09-2024,7.151.944,43,"166.324,28",12565,15204,"0,34%",4,652.421,0,0.0,42,42,0,2037,"2,38%"
23-09-2024,10.320.257,60,"172.004,28",11064,13269,"0,54%",5,1.233.647,0,0.0,59,59,0,1783,"1,69%"
24-09-2024,9.204.021,51,"180.471,00",12332,14704,"0,41%",7,1.274.513,0,0.0,48,45,3,1917,"2,08%"
25-09-2024,16.413.536,95,"172.774,06",12664,16891,"0,75%",2,329.574,0,0.0,94,87,7,1919,"1,06%"
26-09-2024,11.575.184,64,"180.862,25",10848,13015,"0,59%",3,582.388,0,0.0,63,60,3,1797,"1,59%"
27-09-2024,10.834.467,62,"174.749,47",11202,19426,"0,55%",2,283.340,0,0.0,61,60,1,1827,"1,64%"
28-09-2024,9.693.061,47,"206.235,34",12259,18110,"0,38%",1,196.650,0,0.0,46,44,2,1985,"2,17%"
29-09-2024,12.294.384,70,"175.634,06",15671,17417,"0,45%",6,1.208.062,0,124.592,66,66,0,2517,"4,55%"
30-09-2024,17.479.458,96,"182.077,69",15200,16676,"0,63%",3,516.007,0,0.0,93,89,4,2213,"3,23%"
01-10-2024,15.215.265,87,"174.888,10",14746,16321,"0,59%",2,353.403,0,0.0,86,82,4,2070,"1,16%"
02-10-2024,16.480.836,92,"179.139,52",14418,17081,"0,64%",6,1.261.158,1,210.807,91,84,7,2073,"1,10%"
03-10-2024,13.853.198,77,"179.911,66",13645,15945,"0,56%",3,553.127,0,0.0,74,65,9,2237,"4,05%"
04-10-2024,14.548.338,77,"188.939,45",13638,16575,"0,56%",6,1.234.013,0,0.0,73,66,7,2409,"5,48%"
05-10-2024,14.968.135,82,"182.538,23",13895,18890,"0,59%",4,734.376,1,195.0,80,75,5,2293,"2,50%"
06-10-2024,13.440.476,73,"184.116,11",15521,18221,"0,47%",6,1.035.877,1,200.55,70,69,1,2563,"4,29%"
07-10-2024,13.999.731,80,"174.996,64",13896,17177,"0,58%",3,460.883,0,0.0,76,70,6,2317,"5,26%"
08-10-2024,12.497.688,60,"208.294,80",9557,12637,"0,63%",0,0,1,222.05,60,56,4,1527,"0,00%"
09-10-2024,13.570.454,69,"196.673,25",13280,15124,"0,52%",4,686.876,0,0.0,68,64,4,2116,"1,47%"
10-10-2024,21.903.124,127,"172.465,54",16923,22354,"0,75%",4,808.685,1,310.819,124,121,3,2771,"2,42%"
11-10-2024,11.047.842,58,"190.480,03",11059,13128,"0,52%",2,403.140,0,0.0,55,51,4,1948,"5,45%"
12-10-2024,11.857.630,64,"185.275,47",11837,12868,"0,54%",6,1.004.695,0,0.0,59,56,3,1912,"1,69%"
13-10-2024,11.311.731,54,"209.476,50",14228,15882,"0,38%",4,1.213.626,0,0.0,51,49,2,2430,"5,88%"
14-10-2024,9.564.794,54,"177.125,81",13502,15422,"0,40%",6,1.058.385,1,207.492,52,49,3,2244,"3,85%"
15-10-2024,14.334.601,72,"199.091,68",13172,15461,"0,55%",5,915.818,2,390.05,66,60,6,2082,"7,58%"
16-10-2024,10.438.814,58,"179.979,55",11023,14593,"0,53%",1,191.941,0,0.0,57,56,1,1711,"1,75%"
17-10-2024,15.500.328,85,"182.356,80",10489,15343,"0,81%",3,516.533,1,569.15,81,79,2,1859,"3,70%"
18-10-2024,10.076.243,55,"183.204,42",10499,15711,"0,52%",3,458.237,1,200.55,53,48,5,1860,"3,77%"
19-10-2024,10.054.174,54,"186.188,41",8145,11787,"0,66%",3,575.403,1,134.05,51,45,6,1377,"3,92%"
20-10-2024,9.710.399,54,"179.822,20",12433,16931,"0,43%",5,874.471,0,0.0,52,48,4,2108,"3,85%"
21-10-2024,11.154.279,58,"192.315,16",11738,17880,"0,49%",2,326.514,0,0.0,58,56,2,1883,"0,00%"
22-10-2024,9.497.736,51,"186.230,12",12615,17797,"0,40%",1,191.941,0,0.0,51,49,2,2069,"0,00%"
23-10-2024,10.082.777,51,"197.701,51",11797,14901,"0,43%",2,344.320,1,145.65,51,48,3,1854,"0,00%"
24-10-2024,8.735.661,47,"185.865,13",11431,14484,"0,41%",2,350.885,1,154.15,47,43,4,1825,"0,00%"
25-10-2024,9.812.794,58,"169.186,10",11598,18824,"0,50%",1,179.650,0,0.0,56,51,5,1903,"3,57%"
26-10-2024,10.218.200,56,"182.467,86",12123,20522,"0,46%",1,176.572,0,0.0,56,52,4,2015,"0,00%"
27-10-2024,8.781.331,48,"182.944,40",14916,17273,"0,32%",0,0,0,0.0,48,45,3,2570,"0,00%"
28-10-2024,12.019.353,67,"179.393,33",13209,15836,"0,51%",3,428.827,0,0.0,67,66,1,2029,"0,00%"
29-10-2024,12.739.523,67,"190.142,13",9798,12907,"0,68%",1,179.650,0,0.0,67,65,2,1595,"0,00%"
30-10-2024,12.686.883,64,"198.232,55",10809,14721,"0,59%",3,603.037,0,0.0,63,57,6,1621,"1,59%"
31-10-2024,13.333.526,68,"196.081,26",10490,13623,"0,65%",2,328.786,0,0.0,65,59,6,1630,"4,62%"
01-11-2024,10.655.729,55,"193.740,53",11088,13420,"0,50%",3,422.590,0,0.0,54,51,3,1834,"1,85%"
02-11-2024,12.428.004,66,"188.303,09",11591,13676,"0,57%",1,201.990,0,0.0,66,64,2,1869,"0,00%"
03-11-2024,11.298.960,59,"191.507,80",12752,14908,"0,46%",5,1.614.215,0,0.0,58,51,7,2076,"1,72%"
04-11-2024,14.827.758,77,"192.568,29",11741,13338,"0,66%",1,213.035,0,0.0,77,72,5,1868,"0,00%"
05-11-2024,12.064.097,60,"201.068,28",10861,12928,"0,55%",6,1.061.713,0,0.0,56,53,3,1685,"5,36%"
06-11-2024,12.867.576,73,"176.268,16",9252,12314,"0,79%",4,567.704,0,0.0,71,65,6,1465,"1,41%"
07-11-2024,12.506.488,62,"201.717,55",10027,11949,"0,62%",3,589.876,0,0.0,61,58,3,1519,"1,64%"
08-11-2024,11.620.214,50,"232.404,28",9730,13304,"0,51%",2,1.551.056,0,0.0,46,42,4,1773,"6,52%"
09-11-2024,5.243.781,28,"187.277,89",10208,13552,"0,27%",1,201.536,0,0.0,28,25,3,1725,"0,00%"
10-11-2024,8.550.615,47,"181.927,98",14059,16902,"0,33%",2,387.395,1,389.406,46,45,1,2412,"2,17%"
11-11-2024,26.740.355,152,"175.923,39",16305,23619,"0,93%",8,1.388.994,0,0.0,147,143,4,2740,"2,72%"
12-11-2024,10.905.168,60,"181.752,80",11341,14176,"0,53%",2,366.155,0,0.0,59,57,2,1976,"1,69%"
13-11-2024,8.618.429,47,"183.370,83",9889,13173,"0,48%",6,1.108.779,0,0.0,46,44,2,1664,"2,17%"
14-11-2024,9.051.323,42,"215.507,69",7987,11364,"0,53%",2,1.111.554,1,164.029,39,37,2,706,"5,13%"
15-11-2024,7.110.578,39,"182.322,51",7903,10288,"0,49%",2,291.196,0,0.0,37,35,2,962,"5,41%"
16-11-2024,4.897.680,28,"174.917,14",8391,11118,"0,33%",0,0,0,0.0,28,28,0,1394,"0,00%"
17-11-2024,9.163.562,50,"183.271,24",11067,15012,"0,45%",3,624.940,0,0.0,48,46,2,1879,"2,08%"
18-11-2024,7.093.197,36,"197.033,25",9346,12977,"0,39%",0,0,0,0.0,36,35,1,1572,"0,00%"
19-11-2024,8.419.388,47,"179.135,91",8790,11654,"0,53%",2,327.430,0,0.0,46,45,1,1366,"2,17%"
20-11-2024,9.403.607,49,"191.910,35",9230,10884,"0,53%",3,655.006,0,0.0,47,44,3,1421,"2,13%"
21-11-2024,9.110.674,46,"198.058,13",9504,11369,"0,48%",5,912.818,1,220.55,44,38,6,1518,"4,55%"
22-11-2024,5.998.455,36,"166.623,75",10584,11734,"0,34%",1,134.050,0,0.0,36,31,5,1818,"0,00%"
23-11-2024,7.132.618,40,"178.315,45",12045,13014,"0,33%",3,537.257,0,0.0,39,38,1,2073,"2,56%"
24-11-2024,9.321.671,51,"182.777,86",13745,15814,"0,37%",4,731.839,0,0.0,51,51,0,2590,"0,00%"
25-11-2024,11.844.607,69,"171.660,97",11568,14532,"0,60%",2,351.577,0,0.0,68,61,7,1979,"1,47%"
26-11-2024,9.703.624,54,"179.696,74",10900,12505,"0,50%",0,0,0,0.0,54,53,1,1832,"0,00%"
27-11-2024,8.226.226,47,"175.026,09",10801,11869,"0,44%",1,19.000,0,0.0,47,44,3,1839,"0,00%"
28-11-2024,9.360.188,50,"187.203,76",11538,11930,"0,43%",1,201.536,0,0.0,50,48,2,1888,"0,00%"
29-11-2024,10.022.340,54,"185.598,89",10744,12029,"0,50%",6,1.078.011,0,0.0,51,50,1,1863,"5,88%"
30-11-2024,12.783.188,54,"236.725,70",12131,13016,"0,45%",3,1.542.857,0,0.0,53,49,4,2044,"1,89%"
01-12-2024,9.880.818,53,"186.430,53",14394,14559,"0,37%",1,195.280,0,0.0,53,51,2,2477,"0,00%"
02-12-2024,9.013.888,52,"173.344,00",12498,14254,"0,42%",3,621.339,0,0.0,51,47,4,2055,"1,96%"
03-12-2024,11.669.646,64,"182.338,22",11786,13216,"0,54%",2,382.405,0,0.0,63,56,7,2145,"1,59%"
04-12-2024,11.683.037,64,"182.547,45",10389,11135,"0,62%",3,998.981,0,0.0,62,53,9,1907,"3,23%"
05-12-2024,11.000.137,64,"171.877,14",10862,11147,"0,59%",3,546.904,1,145.65,63,62,1,1995,"1,59%"
06-12-2024,10.893.696,60,"181.561,60",9619,10489,"0,62%",2,361.595,0,0.0,59,56,3,1677,"1,69%"
07-12-2024,7.941.370,45,"176.474,89",10869,11374,"0,41%",1,128.443,1,171.69,45,44,1,2005,"0,00%"
08-12-2024,10.363.138,58,"178.674,79",13113,13527,"0,44%",2,389.858,0,0.0,55,51,4,2485,"5,45%"
09-12-2024,9.881.097,52,"190.021,10",12557,13808,"0,41%",2,267.162,0,0.0,51,49,2,2369,"1,96%"
10-12-2024,8.330.614,47,"177.247,11",11397,12535,"0,41%",3,428.765,0,0.0,46,46,0,2136,"2,17%"
11-12-2024,9.956.888,58,"171.670,48",12077,13406,"0,48%",2,369.096,2,350.555,58,56,2,2316,"0,00%"
12-12-2024,24.180.107,143,"169.091,66",16311,18773,"0,88%",3,505.641,0,0.0,140,131,9,2919,"2,14%"
13-12-2024,8.928.490,44,"202.920,23",10722,11736,"0,41%",0,0,0,0.0,44,43,1,1932,"0,00%"
14-12-2024,7.466.288,40,"186.657,20",9507,10094,"0,42%",1,128.880,1,139.045,40,37,3,1759,"0,00%"
15-12-2024,9.174.238,52,"176.427,65",12441,12462,"0,42%",2,393.880,0,0.0,50,48,2,2353,"2,00%"
16-12-2024,10.681.002,60,"178.016,70",10860,11302,"0,55%",2,305.876,0,0.0,58,57,1,2089,"3,45%"
17-12-2024,10.193.031,56,"182.018,41",8939,9239,"0,63%",3,542.534,0,0.0,55,53,2,1702,"1,82%"
18-12-2024,8.082.446,44,"183.691,95",8297,8999,"0,53%",1,138.220,0,0.0,44,42,2,1574,"0,00%"
19-12-2024,9.445.982,44,"214.681,41",7744,8471,"0,57%",1,648.100,0,0.0,43,42,1,1457,"2,33%"
20-12-2024,7.723.838,38,"203.258,89",8220,9117,"0,46%",3,513.156,1,158.035,37,32,5,1599,"2,70%"
21-12-2024,7.517.647,38,"197.832,82",9635,10350,"0,39%",1,141.390,1,162.55,38,35,3,1863,"0,00%"
22-12-2024,7.877.506,42,"187.559,67",13191,13391,"0,32%",2,362.130,0,0.0,40,38,2,2468,"2,50%"
23-12-2024,7.591.186,42,"180.742,52",13036,13953,"0,32%",0,0,0,0.0,42,41,1,2467,"0,00%"
24-12-2024,12.260.372,67,"182.990,63",12324,13014,"0,54%",4,652.077,0,0.0,66,65,1,2113,"1,52%"
25-12-2024,10.699.273,52,"205.755,25",12337,14767,"0,42%",6,1.095.416,0,0.0,50,47,3,2066,"4,00%"
26-12-2024,8.116.325,46,"176.441,85",11081,15024,"0,42%",5,940.979,0,0.0,46,43,3,1880,"0,00%"
27-12-2024,9.449.200,42,"224.980,95",10143,12684,"0,41%",0,0,0,0.0,42,41,1,1795,"0,00%"
28-12-2024,5.406.916,29,"186.445,38",9490,12047,"0,31%",3,532.250,0,0.0,28,26,2,1664,"3,57%"
29-12-2024,5.088.942,29,"175.480,76",10701,13322,"0,27%",1,191.941,1,205.9,29,28,1,1948,"0,00%"
30-12-2024,5.475.514,31,"176.629,48",8886,11375,"0,35%",1,225.372,0,0.0,31,29,2,1548,"0,00%"
31-12-2024,5.731.214,33,"173.673,15",7200,10800,"0,46%",1,220.238,0,0.0,33,30,3,1252,"0,00%"
